Company Names,Cars Names,Engines,CC/Battery Capacity,HorsePower,Total Speed,Performance(0 - 100 )KM/H,Cars Prices,Fuel Types,Seats,Torque
GMC,Terrain Elevation Edition,1.5L Turbocharged I4 engine,"1,490 ",170,200,9.3,"28,700 ",Petrol,5,275
GMC,Acadia Black Edition,3.6L V6 engine,"3,564 ",310,210,6.5,"45,000 ",Petrol,7,366
GMC,Hummer EV SUV Edition 1,"Electric motors with up to 11,fttorque,200 kWh,Up to 830,170,3.5,"96,550 ",Electric,5,"15,590 "
GMC,Hummer EV Pickup Edition 1,"Electric motors with up to 11,fttorque,200 kWh,"Up to 1,000 ",170,3.0,"96,550 ",Electric,5,"15,590 "
GMC,Sierra Denali CarbonPro,6.2L V8 engine,"6,162 ",420,200,5.8,"65,000 ",Petrol,5,624
GMC,Yukon Denali Performance,6.2L V8 engine,"6,162 ",420,210,6.0,"76,805 ",Petrol,8,624
GMC,Sierra 2500HD Denali Black Edition,6.6L V8 engine,"6,600 ",401,170,7.5,"75,000 ",Petrol,5,629
GMC,Canyon AT4X,3.6L V6 engine,"3,564 ",308,180,6.9,"50,000 ",Petrol,5,373
GMC,Yukon XL SLT,5.3L V8 engine,"5,327 ",355,210,7.3,"65,000 ",Petrol,8,519
GMC,Sierra 1500 Pro,4.3L V6 engine,"4,300 ",285,180,7.5,"37,700 ",Petrol,3,413
GMC,Sierra 2500HD Pro,6.6L V8 engine,"6,600 ",401,170,7.7,"60,000 ",Petrol,3,629
GMC,Sierra 3500HD Pro,6.6L V8 engine,"6,600 ",401,170,7.8,"62,000 ",Petrol,3,629
GMC,Terrain SLT,1.5L Turbocharged I4 engine,"1,490 ",170,200,9.4,"31,000 ",Petrol,5,275
GMC,Acadia SLE,3.6L V6 engine,"3,564 ",310,210,6.6,"40,000 ",Petrol,7,366
GMC,Canyon SLT,2.5L I4 engine,"2,488 ",200,175,8.6,"38,000 ",Petrol,5,259
GMC,Yukon XL Elevation,5.3L V8 engine,"5,327 ",355,210,7.4,"75,000 ",Petrol,8,519
GMC,Sierra 1500 AT4X,6.2L V8 engine,"6,162 ",420,200,5.9,"82,000 ",Petrol,5,624
GMC,Road,"Electric motors with up to 11,fttorque,200 kWh,Up to 830,170,3.6,"110,000 ",Electric,5,"15,590 "
GMC,Sierra EV Denali,Electric motors with advanced AWD,200 kWh,Up to 754,170,4.5,"108,700 ",Electric,5,"1,064 "
GMC,Hummer EV Omega Edition,"Electric motors with up to 11,fttorque,200 kWh,"Up to 1,000 ",170,3.0,"112,700 ",Electric,5,"15,590 "
GMC,Canyon AT4X Edition 1,3.6L V6 engine,"3,564 ",308,180,6.8,"55,000 ",Petrol,5,373
GMC,Yukon Denali Ultimate Black,6.2L V8 engine,"6,162 ",420,210,6.0,"90,000 ",Petrol,8,624
GMC,Sierra HD Denali Reserve,6.6L V8 engine,"6,600 ",401,170,7.5,"85,000 ",Petrol,5,629
GMC,Acadia Denali Ultimate,3.6L V6 engine,"3,564 ",310,210,6.5,"60,000 ",Petrol,7,366
GMC,TerrainEdition,1.5L Turbocharged I4 engine,"1,490 ",170,200,9.3,"35,000 ",Petrol,5,275
GMC,Yukon Trailering Edition,5.3L V8 engine,"5,327 ",355,210,7.5,"78,000 ",Petrol,8,519
GMC,Hummer EV Adventure Series,"Electric motors with up to 11,fttorque,200 kWh,Up to 830,170,3.6,"105,000 ",Electric,5,"15,590 "
Kia,Rio,Cylinder,1591,120,180,10.3,"17,000 ",Petrol,5,151
Kia,Door,Cylinder,1591,120,180,10.3,"18,000 ",Petrol,5,151
Kia,Seltos Nightfall Edition,Cylinder,1591,175,210,7.5,"28,000 ",Petrol,5,264
Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4 + Electric Motor,"1,599  (petrol) + Electric Motor",360,250,5.2,"55,000 ",Hybrid,5,520
Kia,Line,Cylinder,2500,277,220,7.0,"42,000 ",Petrol,7,421
Kia,Telluride SX,3.8L V6,3778,291,240,7.0,"50,000 ",Petrol,7,355
Kia,Forte LXS,Cylinder,1999,147,190,9.2,"19,000 ",Petrol,5,179
Kia,K5 EX,Cylinder,1591,180,220,7.8,"28,500 ",Petrol,5,264
Kia,InHybrid,CylinderHybrid,1591,139,180,10.5,"33,000 ",Hybrid,5,265
Kia,EV6 Wind,Electric Motor,77.4 kWh,225,190,5.2,"50,000 ",Electric,5,350
Kia,Soul Turbo,Cylinder,1591,201,200,6.5,"28,000 ",Petrol,5,264
Kia,Seltos SX,Cylinder,1591,175,210,7.5,"28,500 ",Petrol,5,264
Kia,Stinger Scorpion Edition,Cylinder,2500,300,270,5.0,"55,000 ",Petrol,5,422
Kia,Sorento Hybrid SX Prestige,Cylinder,1591,227,200,7.9,"47,000 ",Hybrid,7,352
Kia,Carnival EX,3.5L V6,3500,290,220,8.0,"42,500 ",Petrol,8,355
Kia,Telluride Nightfall Edition,3.8L V6,3778,291,240,7.0,"51,000 ",Petrol,7,355
Peugeot,InHybrid,Hybrid I4 + Electric Motor,"1,598  (petrol) + Electric Motor",225,210,7.5,"44,000 ",Hybrid,5,360
Kia,EV6 First Edition,Electric Motor,77.4 kWh,320,230,5.0,"58,000 ",Electric,5,450
Kia,Niro Touring,CylinderHybrid,1591,139,180,10.5,"33,000 ",Hybrid,5,265
Kia,Line,Cylinder,1591,201,200,6.5,"25,000 ",Petrol,5,264
Kia,Seltos EX,Cylinder,1999,146,190,9.0,"23,500 ",Petrol,5,179
Peugeot,InHybrid,Hybrid I4 + Electric Motor,"1,598  (petrol) + Electric Motor",225,210,7.0,"42,000 ",Hybrid,5,360
Kia,Sorento LX,Cylinder,2500,191,210,8.5,"35,500 ",Petrol,7,246
Kia,Telluride EX,3.8L V6,3778,291,240,7.0,"44,000 ",Petrol,7,355
Kia,Soul EX,Cylinder,1999,147,190,9.5,"22,000 ",Petrol,5,179
Kia,Forte FE,Cylinder,1999,147,190,9.2,"18,500 ",Petrol,5,179
Kia,Line,Cylinder,1591,180,220,7.8,"29,000 ",Petrol,5,264
Kia,Carnival LXS,3.5L V6,3500,290,220,8.0,"39,500 ",Petrol,8,355
Kia,EV6 Light,Electric Motor,77.4 kWh,225,190,5.2,"46,000 ",Electric,5,350
Kia,Niro EX,CylinderHybrid,1591,139,180,10.5,"30,000 ",Hybrid,5,265
Kia,Stinger GT,3.3L Turbocharged V6,3300,365,270,4.7,"51,500 ",Petrol,5,510
Kia,Sorento SX Prestige,Cylinder,1591,227,200,7.9,"48,000 ",Hybrid,7,352
Kia,Telluride SX Prestige,3.8L V6,3778,291,240,7.0,"52,000 ",Petrol,7,355
Peugeot,508 Hybrid4,Hybrid I4 + Electric Motor,"1,598  (petrol) + Electric Motor",300,235,6.0,"47,000 ",Hybrid,5,520
Kia,EV6 GT Performance,Electric Motor,77.4 kWh,577,260,3.5,"65,000 ",Electric,5,740
Kia,Niro SX Touring,CylinderHybrid,1591,139,180,10.5,"34,500 ",Hybrid,5,265
Kia,Carnival SX Prestige,3.5L V6,3500,290,220,8.0,"47,000 ",Petrol,8,355
Kia,Seltos SX Turbo,Cylinder,1591,175,210,7.5,"32,000 ",Petrol,5,264
Kia,Forte EX Premium,Cylinder,1999,147,190,9.2,"22,500 ",Petrol,5,179
Kia,Soul EX Designer Edition,Cylinder,1999,147,190,9.5,"23,500 ",Petrol,5,179
Kia,Rio S,Cylinder,1591,120,180,10.3,"17,500 ",Petrol,5,151
Kia,DoorS,Cylinder,1591,120,180,10.3,"18,000 ",Petrol,5,151
Kia,Soul S,Cylinder,1999,147,190,9.5,"20,500 ",Petrol,5,179
Kia,Seltos LX,Cylinder,1999,146,190,9.2,"23,000 ",Petrol,5,179
Peugeot,3008 Hybrid4,Hybrid I4+ Electric Motor,"1,599  (Petrol) + Electric Motor",300,235,6.0,"45,000 ",Hybrid,5,520
Kia,Sorento Hybrid EX,Cylinder,1591,227,200,7.9,"47,000 ",Hybrid,7,352
Kia,Telluride LX,3.8L V6,3778,291,240,7.0,"41,500 ",Petrol,7,355
Kia,Carnival MPV EX,3.5L V6,3500,290,220,8.0,"43,500 ",Petrol,8,355
Kia,Line,Electric Motor,77.4 kWh,320,230,5.0,"60,000 ",Electric,5,450
Kia,Forte GT Turbo,Cylinder,1591,201,200,6.5,"25,500 ",Petrol,5,264
Kia,Soul GT Designer Edition,Cylinder,1999,147,190,9.5,"23,000 ",Petrol,5,179
Kia,LineTurbo,Cylinder,1591,175,210,7.5,"30,000 ",Petrol,5,264
Peugeot,2008GT,Electric Motor,50 kWh,136,200,8.5,"40,000 ",Electric,5,260
Kia,Telluride Limited Edition,3.8L V6,3778,291,240,7.0,"53,000 ",Petrol,7,355
Kia,Line,Cylinder,2500,300,270,5.0,"50,000 ",Petrol,5,422
Kia,Carnival Special Edition,3.5L V6,3500,290,220,8.0,"45,500 ",Petrol,8,355
Kia,Niro SX Hybrid,Cylinder,1591,139,180,10.5,"36,000 ",Hybrid,5,265
Kia,EV6 First Edition AWD,Electric Motor,77.4 kWh,320,230,5.0,"62,000 ",Electric,5,450
Kia,ProHybrid,Cylinder,1591,227,200,7.8,"49,000 ",Hybrid,7,352
Kia,Forte Limited Edition,Cylinder,1999,147,190,9.2,"22,500 ",Petrol,5,179
Bugatti,Chiron,TurboW16,7993,1500,420,2.5,"3,000,000 ",Petrol,2,1600
Bugatti,Chiron Pur Sport,TurboW16,7993,1500,350,2.3,"3,300,000 ",Petrol,2,1600
Bugatti,Chiron Super Sport,TurboW16,7993,1600,490,2.4,"3,500,000 ",Petrol,2,1600
Bugatti,Chiron Sport,TurboW16,7993,1500,420,2.4,"3,300,000 ",Petrol,2,1600
Bugatti,Chiron Noire,TurboW16,7993,1500,420,2.5,"3,300,000 ",Petrol,2,1600
Bugatti,Divo,TurboW16,7993,1500,380,2.4,"5,800,000 ",Petrol,2,1600
Bugatti,Centodieci,TurboW16,7993,1600,380,2.4,"9,000,000 ",Petrol,2,1600
Bugatti,La Voiture Noire,TurboW16,7993,1500,420,2.5,"18,000,000 ",Petrol,2,1600
Bugatti,Bolide,TurboW16,7993,1850,500,2.2,"4,500,000 ",Petrol,2,1600
Bugatti,Mistral,TurboW16,7993,1600,420,2.4,"5,000,000 ",Petrol,2,1600
Volvo,Volvo FH,13.0L I6 Turbo Diesel,13000,540,120,15.0,"120,000 ",Diesel,2,2600
Volvo,Volvo FH16,16.1L I6 Turbo Diesel,16100,750,120,14.5,"160,000 ",Diesel,2,3500
Volvo,Volvo FM,12.8L I6 Turbo Diesel,12800,460,110,16.0,"100,000 ",Diesel,2,2200
Volvo,Volvo FMX,13.0L I6 Turbo Diesel,13000,500,110,16.5,"110,000 ",Diesel,2,2500
Volvo,Volvo VNL,12.8L I6 Turbo Diesel,12800,500,120,15.0,"125,000 ",Diesel,2,2400
Volvo,Volvo VNR,12.8L I6 Turbo Diesel,12800,400,110,17.0,"95,000 ",Diesel,2,1800
Volvo,Volvo VHD,12.8L I6 Turbo Diesel,12800,500,100,18.0,"120,000 ",Diesel,2,2500
Volvo,Volvo FE,7.7L I6 Turbo Diesel,7700,280,90,20.0,"85,000 ",Diesel,2,1200
Volvo,Volvo FL,5.1L I4 Turbo Diesel,5100,180,80,22.0,"75,000 ",Diesel,2,800
Jaguar Land Rover,Type,V6 / V8 Petrol,2995  (V6),335,260,5.1,"70,000 ",Petrol,2,450
Jaguar Land Rover,Jaguar XE,I4 Petrol,1999  (I4),250,250,6.5,"45,000 ",Petrol,5,365
Jaguar Land Rover,Jaguar XF,I4 Petrol,1999  (I4),250,250,6.5,"50,000 ",Petrol,5,365
Jaguar Land Rover,Jaguar XJ,V6 Petrol,2995  (V6),300,250,6.0,"85,000 ",Petrol,5,400
Jaguar Land Rover,PACE,I4 Petrol,1999  (I4),200,230,7.0,"50,000 ",Petrol,5,430
Jaguar Land Rover,PACE,Electric (Dual Motor),90 kWh (Battery),400,200,4.8,"70,000 ",Electric,5,696
Jaguar Land Rover,PACE,I4 Petrol / V6 Petrol,1999  (I4) / 2995  (V6),250  / 340,230,7.2  / 5.4,"55,000 / 65,000",Petrol,5,365  / 480
Jaguar Land Rover,TYPE,I4 Petrol,1998  (I4),160,215,9.0,"40,000 ",Petrol,5,215
Jaguar Land Rover,PACER,I4 Petrol / V6 Petrol,1999  (I4) / 2995  (V6),340,250,5.4,"65,000 ",Petrol,5,480
Jaguar Land Rover,Dynamic,I4 Petrol,1999  (I4),340,250,5.4,"60,000 ",Petrol,5,450
Jaguar Land Rover,TypeSVR,V8 Petrol,5000  (V8),575,320,3.7,"120,000 ",Petrol,2,700
Jaguar Land Rover,PACEElectricPerformance,Electric (Dual Motor),90 kWh (Battery),400,200,4.5,"85,000 ",Electric,5,696
Jaguar Land Rover,PACESVR,V8 Petrol,5000  (V8),550,283,4.0,"85,000 ",Petrol,5,700
Jaguar Land Rover,Jaguar XE S,I4 Petrol,1999  (I4),340,250,5.3,"55,000 ",Petrol,5,450
Jaguar Land Rover,Dynamic,I4 Petrol / V6 Petrol,1999  (I4) / 2995  (V6),340,250,5.4,"65,000 ",Petrol,5,480
Jaguar Land Rover,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,2995  (V6),300,250,6.0,"90,000 ",Petrol,5,400
Jaguar Land Rover,TypeHeritageEdition,V8 Petrol,5000  (V8),550,300,3.9,"110,000 ",Petrol,2,680
Jaguar Land Rover,PACES,I4 Petrol,1999  (I4),200,230,7.0,"50,000 ",Petrol,5,430
Jaguar Land Rover,PACEHSE,Electric (Dual Motor),90 kWh (Battery),400,200,4.5,"90,000 ",Electric,5,696
Jaguar Land Rover,TypeV8R,V8 Petrol,5000  (V8),550,300,3.9,"100,000 ",Petrol,2,680
Jaguar Land Rover,TypeR,I4 Petrol / V6 Petrol,1999  (I4) / 2995  (V6),300,250,5.1,"70,000 ",Petrol,2,400
Jaguar Land Rover,Dynamic,I4 Petrol,1999  (I4),300,250,5.5,"55,000 ",Petrol,5,400
Jaguar Land Rover,Jaguar XF Sportbrake,I4 Petrol / V6 Petrol,1999  (I4) / 2995  (V6),250,250,6.5,"60,000 ",Petrol,5,400
Jaguar Land Rover,PACEEV400HSE,Electric (Dual Motor),90 kWh (Battery),400,200,4.5,"85,000 ",Electric,5,696
Jaguar Land Rover,PACES30tAWD,I4 Petrol,1999  (I4),247,225,6.4,"60,000 ",Petrol,5,365
Jaguar Land Rover,PACER,I4 Petrol,1999  (I4),246,230,6.8,"55,000 ",Petrol,5,430
Jaguar Land Rover,Jaguar XJ50,V6 Petrol,2995  (V6),300,250,6.0,"80,000 ",Petrol,5,400
Jaguar Land Rover,Type75thAnniversaryEdition,V8 Petrol,5000  (V8),550,300,3.9,"100,000 ",Petrol,2,680
Jaguar Land Rover,PACESAWD,I4 Petrol / V6 Petrol,1999  (I4) / 2995  (V6),340,250,5.4,"65,000 ",Petrol,5,480
Jaguar Land Rover,Jaguar XE SE,I4 Petrol,1999  (I4),250,240,6.2,"50,000 ",Petrol,5,365
Jaguar Land Rover,TypeV6SConvertible,V6 Petrol,2995  (V6),380,280,4.8,"80,000 ",Petrol,2,460
Jaguar Land Rover,SportAWD,I4 Petrol / V6 Petrol,1999  (I4) / 2995  (V6),300,250,5.5,"55,000 ",Petrol,5,400
Jaguar Land Rover,Jaguar XF Portfolio AWD,I4 Petrol / V6 Petrol,1999  (I4) / 2995  (V6),340,250,5.4,"60,000 ",Petrol,5,450
Jaguar Land Rover,TypeCoupeR,V8 Petrol,5000  (V8),550,300,3.9,"100,000 ",Petrol,2,680
Jaguar Land Rover,PACEFirstEdition,Electric (Dual Motor),90 kWh (Battery),400,200,4.5,"85,000 ",Electric,5,696
Jaguar Land Rover,PACEPrestigeAWD,I4 Petrol / V6 Petrol,1999  (I4) / 2995  (V6),340,250,5.4,"65,000 ",Petrol,5,480
Jaguar Land Rover,Jaguar XJ Supercharged,V8 Petrol,5000  (V8),510,280,4.2,"90,000 ",Petrol,5,625
Jaguar Land Rover,TypeP450AWD,V8 Petrol,5000  (V8),450,290,4.0,"90,000 ",Petrol,2,600
Jaguar Land Rover,PACEP400ePlug,I4 Petrol + Electric Motor,1999  (I4) + Electric,398,220,5.1,"75,000 ",inHybrid,5,640
Jaguar Land Rover,TypeP300Coupe,I4 Petrol,1999  (I4),300,250,5.5,"60,000 ",Petrol,2,400
Acura,NSX Type S,TurboV6Hybrid,"3,493  (V6)",600,307,2.9,"157,000 ",Hybrid,2,666
Acura,TLX PMC Edition,V6,"3,500  (V6)",290,250,5.7,"62,000 ",Petrol,5,362
Acura,MDX Advance,V6,"3,500  (V6)",290,190,6.0,"60,000 ",Petrol,7,362
Acura,RDX Technology,I4 Turbocharged,"1,500  (I4)",272,210,6.6,"45,000 ",Petrol,5,400
Acura,ILX Premium,I4,"2,400  (I4)",201,200,6.6,"30,000 ",Petrol,5,180
Acura,Spec,V6,"3,500  (V6)",290,250,5.7,"50,000 ",Petrol,5,362
Acura,AWD,I4 Turbocharged,"1,500  (I4)",272,210,6.6,"50,000 ",Petrol,5,400
Acura,AWD,V6,"3,500  (V6)",290,190,6.0,"55,000 ",Petrol,7,362
Acura,RDX Platinum Elite,I4 Turbocharged,"1,500  (I4)",272,210,6.6,"55,000 ",Petrol,5,400
Acura,SpecSedan,V6,"3,500  (V6)",290,250,5.7,"50,000 ",Petrol,5,362
Acura,TLX 2.4L,4,"2,400 ",206,210,6.0,"35,000 ",Petrol,5,247
Acura,MDX Hybrid,V6 Hybrid,"3,500 ",321,190,6.0,"55,000 ",Hybrid,7,335
Acura,RDX Hybrid,4Hybrid,"1,500 ",247,210,6.6,"50,000 ",Hybrid,5,400
Acura,ILX Technology Package,4,"2,400 ",201,200,6.6,"30,000 ",Petrol,5,180
Acura,NSX GT3 (Track Version),TurboV6Hybrid,"3,493 ",500,300,3.0,"150,000 ",Hybrid,2,600
Acura,RDX Turbo AWD,4Turbocharged,"1,500 ",272,210,6.6,"45,000 ",Petrol,5,400
Acura,TLX 3.5L V6,V6,"3,500 ",290,250,5.7,"50,000 ",Petrol,5,362
Acura,ILX Special Edition,4,"2,400 ",201,200,6.6,"30,000 ",Petrol,5,180
Acura,AWDw/TechnologyPackage,V6,"3,500 ",290,190,6.0,"55,000 ",Petrol,7,362
Acura,NSX 3.5L Hybrid Coupe,TurboV6Hybrid,"3,493 ",537,307,2.9,"157,000 ",Hybrid,2,666
Acura,MDX Elite,V6,"3,500 ",290,190,6.0,"58,000 ",Petrol,7,362
Acura,TLX V6 Advance,V6,"3,500 ",290,250,5.7,"46,000 ",Petrol,5,362
Acura,NSX Carbon Edition,TurboV6Hybrid,"3,493 ",537,307,2.9,"157,000 ",Hybrid,2,666
Acura,AWD,Turbocharged I4,"1,500 ",272,210,6.6,"42,000 ",Petrol,5,400
Acura,ILX Technology Plus,4,"2,400 ",201,200,6.6,"28,000 ",Petrol,5,180
Acura,TLX Type S PMC Edition,Turbocharged V6,"3,000 ",355,250,5.1,"54,000 ",Petrol,5,480
Acura,MDX Sport Hybrid,V6 Hybrid,"3,500 ",321,190,6.0,"52,000 ",Hybrid,7,335
Peugeot,208,4,"1,199 ",82,180,10.5,"22,000 ",Petrol,5,160
Peugeot,2008,4,"1,199 ",100,190,9.0,"25,000 ",Petrol,5,205
Peugeot,301,4,"1,598 ",115,185,10.0,"23,500 ",Petrol,5,150
Peugeot,308,4,"1,598 ",130,200,8.0,"28,000 ",Petrol,5,230
Peugeot,3008,4,"1,598 ",180,210,7.5,"32,000 ",Petrol,5,400
Peugeot,5008,4,"1,998 ",165,200,9.5,"35,000 ",Diesel,7,400
Peugeot,508,4,"1,998 ",180,235,8.0,"35,500 ",Petrol,5,300
Peugeot,Partner,Diesel I4,"1,560 ",75,160,12.0,"22,500 ",Diesel,5,200
Peugeot,Expert,Diesel I4,"1,997 ",120,180,10.0,"30,000 ",Diesel,3,300
Peugeot,Boxer,Diesel I4,"2,200 ",140,160,11.0,"32,000 ",Diesel,3,340
Peugeot,208,Electric Motor,50 kWh,136,150,8.1,"35,000 ",Electric,5,260
Peugeot,2008,Electric Motor,50 kWh,136,150,8.5,"38,000 ",Electric,5,260
Peugeot,208 GTI,4,"1,598 ",208,230,6.5,"28,000 ",Petrol,5,300
Peugeot,308 GTI,4,"1,598 ",270,250,6.0,"35,000 ",Petrol,5,330
Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4,"1,598  (petrol) + Electric Motor",360,250,5.2,"55,000 ",Hybrid,5,520
Peugeot,308 Allure,4,"1,199 ",130,205,9.3,"25,000 ",Petrol,5,230
Peugeot,2008 Allure,4,"1,199 ",130,200,9.7,"27,000 ",Petrol,5,230
Peugeot,3008 Allure,4,"1,499 ",180,210,8.0,"30,000 ",Petrol,5,250
Peugeot,5008 Allure,4,"1,499 ",180,200,8.5,"33,000 ",Petrol,7,250
Peugeot,508 Allure,4,"1,499 ",180,225,8.0,"35,000 ",Petrol,5,250
Peugeot,3008 GT,4,"1,598 ",200,220,7.5,"35,000 ",Petrol,5,280
Peugeot,508 GT,4,"1,598 ",225,235,6.8,"40,000 ",Petrol,5,300
Peugeot,3008 GT Hybrid,Hybrid I4,"1,598  (petrol) + Electric Motor",300,235,6.0,"45,000 ",Hybrid,5,400
Peugeot,5008 GT Hybrid,Hybrid I4,"1,598  (petrol) + Electric Motor",300,210,6.5,"48,000 ",Hybrid,7,400
Peugeot,208 Allure Premium,4,"1,199 ",130,200,9.5,"28,000 ",Petrol,5,230
Peugeot,Partner Tepee,4,"1,560 ",100,170,12.0,"25,000 ",Diesel,5,260
Peugeot,Expert L2H1,4,"1,997 ",120,160,13.0,"30,000 ",Diesel,3,320
Peugeot,Boxer L2H2,4,"2,200 ",130,140,14.0,"35,000 ",Diesel,3,350
Peugeot,Partner Electric,Electric Motor,,136,130,9.0,"40,000 ",Electric,5,260
Peugeot,Expert Electric,Electric Motor,,136,130,9.5,"45,000 ",Electric,5,260
Peugeot,208 PSE (Peugeot Sport Engineered),Hybrid I4,"1,598  (petrol) + Electric Motor",225,250,5.5,"45,000 ",Hybrid,5,360
Peugeot,308 PSE,Hybrid I4,"1,598  (petrol) + Electric Motor",360,250,5.0,"55,000 ",Hybrid,5,520
Peugeot,508 PSE,Hybrid I4,"1,598  (petrol) + Electric Motor",360,250,5.2,"60,000 ",Hybrid,5,520
Peugeot,3008 PSE,Hybrid I4,"1,598  (petrol) + Electric Motor",300,235,6.0,"50,000 ",Hybrid,5,400
Peugeot,2008 Active,4,"1,199 ",100,190,11.2,"22,000 ",Petrol,5,205
Peugeot,3008 Active,4,"1,499 ",130,200,10.0,"30,000 ",Petrol,5,240
Peugeot,5008 Active,4,"1,499 ",130,190,10.5,"33,000 ",Petrol,7,240
Peugeot,3008 Allure Premium,4,"1,499 ",130,200,9.8,"32,000 ",Petrol,5,240
Peugeot,5008 Allure Premium,4,"1,499 ",130,190,10.2,"35,000 ",Petrol,7,240
Peugeot,3008 GT Line,4,"1,598 ",180,210,8.5,"35,000 ",Petrol,5,250
Peugeot,5008 GT Line,4,"1,598 ",180,200,9.0,"38,000 ",Petrol,7,250
Peugeot,2008 GT,4,"1,199 ",130,200,9.3,"25,000 ",Petrol,5,230
Peugeot,5008 GT,4,"1,598 ",180,210,8.2,"40,000 ",Petrol,7,250
Peugeot,508 SW (Station Wagon),4,"1,598 ",180,220,8.4,"35,000 ",Petrol,5,300
Peugeot,508 Saloon,4,"1,598 ",180,210,8.6,"37,000 ",Petrol,5,300
Peugeot,308 Saloon,4,"1,199 ",130,200,9.0,"28,000 ",Petrol,5,230
Peugeot,301 Sedan,4,"1,199 ",82,180,12.0,"20,000 ",Petrol,5,115
Peugeot,208 Sedan,4,"1,199 ",100,190,11.2,"22,000 ",Petrol,5,205
Ford,Fusion (Mondeo),1.5L EcoBoost / 2.0L Hybrid,"1,2,000 ",250,220,7.5,"25,40,000",Petrol/Hybrid,5,400
Ford,Taurus,3.5L V6 / 2.0L EcoBoost,"2,3,500 ",365,220,6.5,"30,45,000",Petrol,5,500
Ford,Fiesta,1.0L EcoBoost / 1.5L,"1,1,500 ",200,200,7.0,"15,25,000",Petrol,5,290
Ford,Focus,1.0L EcoBoost / 1.5L / 2.0L,"1,2,000 ",300,220,6.5,"20,30,000",Petrol,5,400
Ford,KA+,1.2L Petrol,"1,200 ",85,165,10.5,"12,15,000",Petrol,5,140
Ford,EcoSport,3/2.0L,"1,2,000 ",166,180,9.0,"20,25,000",Petrol,5,200
Ford,Escape (Kuga),1.5L EcoBoost / 2.5L Hybrid,"1,2,500 ",200,190,7.5,"25,38,000",Petrol/Hybrid,5,200
Ford,Edge,2.0L EcoBoost / 2.7L V6,"2,2,700 ",335,200,6.5,"35,45,000",Petrol,5,475
Ford,Explorer,2.3L EcoBoost / 3.0L V6,"2,3,000 ",400,200,6.0,"35,55,000",Petrol,7,500
Ford,Expedition,3.5L EcoBoost / 5.4L V8,"3,5,400 ",400,180,6.5,"50,75,000",Petrol,8,800
Ford,Bronco,2.3L EcoBoost / 2.7L V6,"2,2,700 ",310,200,7.5,"30,55,000",Petrol,4,600
Ford,Bronco Sport,1.5L EcoBoost / 2.0L EcoBoost,"1,2,000 ",250,185,7.0,"26,38,000",Petrol,5,375
Ford,150,3.3L V6 / 5.0L V8 / 3.5L EcoBoost,"3,5,000 ",450,200,6.5,"35,75,000",Petrol/Diesel,5,700
Ford,250SuperDuty,Diesel,"6,7,300 ",475,180,7.0,"40,70,000",Petrol/Diesel,5,"1",050 "
Ford,350SuperDuty,Diesel/7.3LV8,"6,7,300 ",475,180,8.0,"45,75,000",Diesel,5,"1,1,200 "
Ford,Maverick,2.5L Hybrid / 2.0L EcoBoost,"2,2,000 ",250,180,8.0,"22,30,000",Hybrid/Petrol,5,380
Ford,Ranger,4/2.7LV6,"2,2,700 ",325,180,7.0,"25,45,000",Petrol/Diesel,5,540
Ford,E,Electric Motor,98kWh),480,180,3.5  (GT Model),"43,61,000",Electric,5,430  (GT Model)
Ford,150Lightning,Electric Motor,Battery (98 kWh),452,180,4.5,"40,90,000",Electric,5,1051
Ford,Escape Hybrid,4+Electric,"2,500 ",200,180,7.7,"28,38,000",Hybrid,5,210  (Electric)
Ford,Explorer Hybrid,3.3L V6 + Electric,"3,300 ",318,180,7.5,"50,55,000",Hybrid,7,500
Ford,Mustang,5.0L V8,"5,000 ",450,250,4.3,"55,000 ",Petrol,4,530
Ford,GT,TurboV6,"3,500 ",660,348,3.0,"500,000 ",Petrol,2,746
Ford,Focus ST,4,"2,300 ",280,250,5.7,"30,000 ",Petrol,5,420
Ford,Fiesta ST,3,"1,500 ",200,230,6.5,"23,000 ",Petrol,5,290
Ford,Bronco Raptor,TurboV6,"3,000 ",400,220,5.5,"70,000 ",Petrol,4,583
Ford,Ranger Raptor,TurboV6,"2,700 ",392,200,6.0,"45,000 ",Petrol,5,583
Ford,150Raptor,TurboV6,"3,500 ",450,200,5.0,"70,000 ",Petrol,5,691
Ford,Puma,3,"1,000 ",123,191,9.6,"28,000 ",Petrol,5,200
Ford,Territory,4,"1,500 ",140,180,11.0,"32,000 ",Petrol,5,225
Ford,Everest,4,"2,000 ",210,190,10.5,"52,000 ",Diesel,7,500
Ford,Flex,Naturally Aspirated V6,"3,500 ",287,200,7.9,"31,000 ",Petrol,7,345
Ford,Transit,EcoBlue Turbo Diesel,"2,000 ",170,160,12.0,"43,455 ",Diesel,2–15,405
Ford,Transit Connect,4GasolineEngine,"2,000 ",162,175,10.5,"29,365 ",Petrol,2–7,200
Ford,450SuperDuty,Turbocharged V8 Diesel,"6,700 ",475,165,8.5,"61,625 ",Diesel,2–6,"1,424 "
Ford,550SuperDuty,Turbocharged V8 Diesel,"6,700 ",475,165,8.8,"64,540 ",Diesel,2–6,"1,424 "
